AIR_FLOW,CEXREAL,NE,PIM,QFIN,THA,THW,soot
304.027237,23.21999931,1792.090302,133.6122002,-20,48.59251785,86.00180054,3.667567032
194.2022068,15.66154671,1731.811262,125.0213665,23.84124607,47.09645081,85.69033051,2.131999249
195.9785934,14.73756599,1728.24718,122.2605741,30.88273344,46.76584625,85.38150024,0.422042899
199.7944339,14.5559473,1712.29355,123.7616005,7.499049801,46.69344711,85.03510284,2.639415614
187.7829627,22.60246468,1685.312449,112.4717889,-20,46.54767609,84.54498291,4.276841022
181.4492691,23.21999931,1665.602417,110.0862656,-20,46.42255402,83.9309082,3.948554974
167.6430189,23.21999931,1516.455254,109.6225556,-20,46.26225662,83.21324921,0.465958575
153.5058441,23.21999931,1443.766502,108.1924057,-20,46.08287811,82.56452942,0.030963073
148.4189895,23.21999931,1411.339933,107.323823,-20,45.99790955,82.07427979,0.103864074
143.7669522,23.21999931,1349.040295,106.9977131,-20,45.92406464,81.67214203,0.117128336
136.8267365,23.21999931,1274.126861,106.5934981,-20,45.87657166,81.3737793,0.053843986
126.5074768,23.21999931,1165.84082,106.0036011,-20,45.94236755,81.1967392,0.028839569
122.2035675,23.21999931,1136.277588,105.4137192,-20,45.98951721,81.06268311,-0.012132799
123.1798616,23.21999931,1128.23685,105.1884964,-20,45.90288126,81.03773778,-0.029200404
122.6167747,23.21999931,1114.149116,105.1496499,-20,45.79607391,81.07704163,-0.032659916
117.1753922,23.21999931,1124.848755,105.7397079,28.58631706,45.67854309,81.13409424,-0.048850106
184.9175685,9.132889748,1146.31498,119.6438986,82.75399128,45.45455933,81.1884613,-0.037029586
264.4360046,2.910075426,1209.580247,160.1890498,133.5065277,44.18424988,81.32113647,0.460867811
287.1276245,2.493499279,1276.690796,194.9219818,136.7717285,42.72637157,81.43004538,24.45482741
319.3855094,2.628825426,1348.026733,205.7884216,136.4069672,41.94840622,81.58026123,32.70635918
316.8590263,4.48405695,1403.490834,205.48651,118.1022225,41.34935379,81.73788452,31.50178412
284.5442333,7.234758854,1444.496079,187.1886376,88.01541492,40.92909241,81.86875916,28.32985401
327.6156814,3.904764652,1507.989213,190.4462376,123.2384823,40.71122742,82.12760162,10.3527852
325.0193209,4.822489738,1534.125759,203.066923,74.08848201,40.82785797,82.34235382,7.76412039
273.8731995,9.220482826,1565.733833,170.547587,77.19514409,40.8269043,82.59759521,19.09146434
231.6332522,12.30331612,1575.251722,153.0910971,50.1435491,40.96426392,82.87399292,9.380701178
233.5153189,10.60404873,1589.803955,146.1783295,53.23764801,41.03516388,83.19199371,7.61715918
236.4945984,10.82491398,1606.863559,145.2003479,51.30449798,41.16182709,83.46396637,5.063054588
237.6134456,11.11273384,1619.771529,144.7035828,50.52526762,41.3108139,83.72862244,7.916714334
241.586792,11.17937088,1637.949845,144.9891943,64.58290835,41.35296932,83.92104101,7.806644953
349.1646194,5.447790146,1694.828894,192.601679,91.88170664,41.39698792,84.11197662,7.954983315
338.6465231,8.381653786,1721.217343,192.6216725,74.95840365,41.57648468,84.16844177,15.95208185
266.5154353,13.04266644,1726.544067,165.8811491,43.23400879,41.61476517,84.19616699,17.77386726
233.0458762,12.80673122,1735.153249,143.7422389,40.77291039,41.66675568,84.21321869,6.081099481
201.1457519,14.3629055,1667.852618,127.4377266,-12.53140224,41.89123594,84.07583503,3.269360205
190.8048755,22.87936401,1681.703091,113.6026766,-11.88677365,41.98085403,83.91687012,4.354767372
182.9174324,23.21999931,1663.613225,110.7521168,-4.5768191,42.06850052,83.81440735,3.808660227
178.63301,23.21999931,1644.921757,109.9421015,1.285502685,42.17585373,83.58009338,0.94082277
171.0791821,23.15616989,1618.359613,109.7723982,2.704608225,42.15201569,83.32237244,0.413908954
173.3636864,23.21999931,1602.758129,109.1187068,-20,42.00196075,83.0544281,0.318304457
169.3174713,23.21999931,1544.033137,108.9064865,-20,41.92651749,82.78249359,0.392916634
154.0288696,23.21999931,1422.906802,108.2389755,-20,41.85985565,82.51974487,0.164854518
145.850296,23.21999931,1343.530005,107.4472809,-20,41.90635681,82.31144714,0.051366067
136.466217,23.21999931,1270.392334,106.8108215,-20,42.02027893,82.09794617,0.00956333
124.3495836,23.21999931,1110.748144,106.0311538,-20,42.21611786,81.88197327,0.041386514
103.9148254,23.21999931,790.269165,105.9725571,14.54947186,42.31448121,81.83279665,0.028673695
86.94044226,20.59850883,794.8071899,104.6685715,14.32678032,42.23486328,81.71615601,-0.008112938
87.24562073,19.06666565,798.4509888,104.0321198,13.0904007,42.30081177,81.63528442,-0.012998451
197.2423185,9.089114189,1208.878615,121.3568024,81.85630002,42.19336319,81.65823364,0.159694259
288.9040841,3.401121616,1339.781999,170.562104,132.896659,40.92652893,81.7399292,1.126533816
331.3898502,3.327942371,1486.69397,205.3382416,135.856308,39.93228406,81.70512198,23.66197716
406.1524258,3.873434544,1638.039116,227.6278538,137.1436372,39.72502899,81.72964478,28.48172748
472.2100314,5.002098083,1788.030313,244.911497,138.5867229,39.63292694,81.71767426,26.14058713
290.0884294,15.77570629,1786.686328,184.8961,40.1991351,39.25206757,81.78451538,17.27845274
236.8888816,14.29473305,1802.433421,145.8586899,36.49506051,39.21665955,81.82147217,11.9042934
304.6998422,7.871788979,1874.427176,155.7216359,87.19853446,39.71395111,81.93105316,4.390739162
410.5507153,8.218736649,1954.571626,200.3954374,87.08818939,40.17687225,82.21643829,6.473869073
437.7457543,9.646888733,2031.02836,210.8977562,83.43544233,40.14782715,82.50827026,13.84970106
470.3103303,8.718698502,2133.492512,215.1525509,114.17343,40.39414978,82.78469849,7.785955157
549.3184963,8.338115692,2234.705434,244.066744,101.5274992,40.76909637,83.2036438,4.076640161
508.0508988,9.592250824,2304.259882,230.3558213,91.45133484,41.06771851,83.54772949,4.911381408
401.6136683,14.58980179,2302.65444,192.4930062,52.11699106,41.86622582,83.95226457,4.115296169
398.0692683,13.71805477,2333.674837,182.3439963,52.47229873,42.97669601,84.36193848,4.108814491
516.3899708,10.09722519,2418.640463,211.4822486,94.39336529,44.17986298,84.83320618,3.106911529
474.5074082,15.27269077,2269.602939,203.1098955,-6.613077454,44.66997147,85.31834412,3.188031039
266.2193604,22.95114708,1673.448195,145.8439003,49.24840113,43.74961853,85.78742218,4.099955732
257.2463085,9.570286751,1676.41137,156.5311008,31.92760238,43.32985451,86.1297707,3.069533303
220.0460574,13.30097961,1688.964966,135.6506384,48.55970298,43.47803497,86.48167419,2.970818778
287.9923147,8.740526199,1723.368527,156.2607524,73.3869517,43.68962097,86.5891037,16.21482616
322.4282678,9.144116402,1737.97168,177.1465961,47.55415827,43.34681702,86.38278961,7.006292131
253.8387714,14.31745338,1742.622448,149.3861293,40.13955063,42.92955399,85.77338409,11.56447198
255.6104962,12.34754372,1756.208862,144.7967224,48.12226868,42.80605698,84.70130157,5.457914813
268.6384371,11.96832943,1764.080771,149.8088017,49.96813169,42.7988205,83.71205139,2.964554851
285.6203317,11.37890053,1777.864472,156.3541796,55.29737959,42.68292999,82.52867889,5.328407205
280.8459932,12.6500473,1786.139914,156.7054871,48.02409606,42.53925323,81.64442444,5.542949232
270.2265227,12.95263004,1789.672237,151.4912817,39.38646319,42.37781525,81.01303101,5.235994475
250.2309568,14.00028419,1790.210918,142.7694808,38.28031416,42.25266647,80.72128296,3.685991086
245.2978363,13.63917923,1790.743686,140.1374472,37.78081487,42.22674095,80.63262013,3.562276357
241.7282633,13.72907734,1791.095786,138.4071481,33.840512,42.22905731,80.80380249,3.4887026
217.4657208,15.54689217,1784.314001,131.0646386,25.05072728,42.19248962,81.07104492,3.844496471
204.1360328,16.14293098,1779.179373,125.2039561,21.88617216,42.16525269,81.42217255,3.65112095
208.6951177,22.19488335,1741.762787,115.0068563,-20,42.08412933,81.86994171,3.052288286
195.0327875,23.21999931,1717.466785,112.5191424,-12.1010159,42.19882106,82.23283308,2.856992836
186.669342,23.21999931,1694.350582,111.0487289,-20,42.35229492,82.62484741,0.702993524
166.1041815,23.21999931,1503.833195,109.9370155,-20,42.37978363,83.06428528,0.142013483
155.808061,23.21999931,1424.847695,108.5482574,-20,42.34794235,83.43148041,0.135928582
131.6720675,23.21999931,1146.474797,107.7770806,-20,42.39927673,83.71598816,0.140726643
111.2755891,23.21999931,827.6546631,105.6310425,-20,42.67870331,84.01783752,0.249074148
84.29273384,23.12022209,701.7297363,105.3826752,9.703749657,42.24227142,84.21297455,0.065962949
77.47663133,21.26319695,699.787648,103.6766753,10.79083521,41.76180267,84.37122345,0.018890245
76.43910217,20.39708519,700.1289063,103.1317596,10.53877926,41.82566833,84.57249451,-0.003143222
76.16020203,20.08971214,706.0193481,102.9454803,23.97537613,41.98104095,84.62110138,0.052531475
183.4873712,16.56852341,1736.888361,107.3009688,30.18488,41.99048615,84.68721008,0.427863667
281.5714831,8.142924309,1885.314904,144.8634135,71.38946661,41.85245514,84.69515991,1.778789487
416.3141839,8.882208824,2077.224378,190.0744915,82.70392343,41.76893616,84.42443085,5.670197235
332.9542074,22.59073257,1907.055482,143.2562248,-20,41.19999695,83.91643524,30.68347787
156.7342207,23.12022209,1263.165857,124.4025562,48.09100554,39.81338501,83.215065,9.728943163
176.4109222,11.2238121,1314.785347,124.8083304,82.61902281,39.82167053,82.56396484,1.684108193
241.580367,3.799459457,1401.875111,154.8295073,92.0461254,39.798972,82.12614414,3.314516568
265.7897188,7.374895573,1474.255737,166.8555756,71.0470047,39.74669647,81.77209473,44.17592081
256.3284308,9.976313591,1529.086751,159.3557978,65.79323376,39.28757477,81.55685425,46.45028142
367.7225342,3.41188693,1658.096078,185.5226757,123.8841096,38.96485138,81.43035889,12.20373792
475.3096544,5.288876057,1818.283151,245.5516461,139.1485537,38.89266205,81.45779419,6.161395042
524.5687381,5.661059856,1952.666933,251.9849651,138.480336,38.88205356,81.42979969,21.01256053
537.0784737,6.044691563,2095.559996,249.9037944,130.1338725,38.70322418,81.54949951,10.89104747
422.7813431,10.81411743,2139.568057,214.4993946,79.95720507,38.93768311,81.67114258,10.79931389
439.1665163,10.25105667,2193.602076,207.7155535,70.22348195,40.27577209,81.96208954,8.317709355
365.8320205,13.53774929,2205.239644,179.4019996,50.75369096,41.66706085,82.31614685,5.107691032
357.0865735,14.28366566,2231.260606,169.5055203,57.67456138,42.35866547,82.71047974,5.590941378
387.4538799,13.33510876,2254.410618,181.5906174,47.49598665,42.99074554,83.21880341,3.916494946
377.4629528,14.17012787,2278.950566,175.1192836,50.55890691,43.89649963,83.6600647,4.524157358
372.8334721,14.60089397,2287.02692,173.0687547,44.89046019,44.62569427,84.09384155,3.300572377
377.5478939,14.53318882,2298.721625,172.5274718,46.11779409,45.15870667,84.51663208,3.254738418
349.2948469,15.92472076,2296.44012,165.1317291,32.06367133,45.61878967,84.97829437,2.980345291
315.2358034,17.00668335,2289.774566,152.6715034,27.97189871,45.60251726,85.35646089,2.98409569
317.5860346,16.22322273,2285.157043,150.5534372,30.69569637,45.24780655,85.70396423,2.779653128
319.4078517,16.30356026,2284.973886,151.7100461,31.02059007,45.04180908,85.94181824,2.986199535
321.2930446,16.10870171,2283.693077,152.0701686,31.06566695,44.93766403,86.01138306,3.273899434
322.0602101,16.2120018,2281.24133,152.4499512,32.61848359,44.77502441,85.93013,3.210849926
330.0867737,15.94770432,2286.160101,154.731855,33.88562531,44.72030982,85.679685,3.374544517
333.0546552,15.89054298,2285.307616,155.8287331,33.9416162,44.74912262,85.32276154,3.383040953
332.7168357,15.92472076,2285.495524,156.1940968,34.00022318,44.7215004,84.88887787,3.445203613
331.6860319,15.90174007,2289.268374,156.4012529,35.30676037,44.71303558,84.3508606,3.281393393
371.9613448,14.68089485,2300.035003,164.9255041,43.29314262,44.83800507,83.99255371,3.106906969
379.5948592,14.88548851,2316.232956,170.0415908,45.69861262,45.06949615,83.6244812,3.19203596
390.9413458,14.63534069,2334.009841,174.4172767,46.34211742,45.23522186,83.3878479,2.980401317
411.8949054,14.72588062,2352.876625,182.5841841,42.61314467,45.40338898,83.20674133,2.711015653
417.2215564,14.02295876,2368.201801,182.6447174,39.38781111,45.44570923,83.1473999,2.78397968
377.3388944,15.95949268,2377.830655,168.9845952,37.8740077,45.62112427,83.23976898,2.642071117
373.4038342,15.85637665,2383.404233,166.0597176,37.73757559,45.88270569,83.40653229,2.533738488
371.2459895,15.93650627,2388.627667,165.7306669,35.07193353,45.97715857,83.66815489,2.778098887
353.1295533,16.45313263,2387.90087,160.3162209,31.17945303,46.08243561,83.92511749,2.861834855
344.2599612,16.52235603,2390.592461,156.7460681,30.87962539,45.98027039,84.18940735,2.759206362
363.5231083,23.21999931,2318.015933,133.516388,-20,45.52350998,84.54260254,2.939315623
352.922941,23.21999931,2282.981944,129.2187188,-20,43.64019775,84.84233093,3.252064425
342.0036124,23.21999931,2236.857725,127.7053986,-20,42.04668668,85.12692072,1.098072261
334.2330311,23.21999931,2190.135145,126.6385597,-20,40.85931778,85.30181122,0.49379288
325.947916,23.21999931,2149.075972,125.6364758,-20,39.89831543,85.39369202,0.401350371
319.3436238,23.21999931,2109.059643,124.6903086,-8.779451909,39.29876709,85.39614105,0.330819158
305.6945018,22.54258156,2117.268039,133.3789625,22.71021802,38.83086014,85.19880676,0.241067075
270.0468012,14.96506786,2116.364436,138.3671468,22.96722626,39.08586884,84.89308167,0.159018835
288.4168006,20.91856575,2075.418667,129.3095342,9.57214239,39.6466217,84.48892212,1.179036091
247.0395276,19.43042564,2092.151637,130.6577366,29.90504408,40.28157043,83.97625732,3.240928676
271.4743206,14.71477699,2093.236378,137.4837335,34.63684177,40.79416275,83.49500275,1.395229493
323.5427023,14.13637543,2133.700871,149.624471,63.30006868,41.20390701,83.08233643,2.121709773
521.0332272,6.397487164,2260.525876,226.6618102,103.9574397,41.72733307,82.69035339,3.339562358
408.2161003,13.45897293,2267.244691,200.0028327,45.73400205,42.14053715,82.45819449,5.781624079
430.6279173,11.47877312,2321.849278,189.9648194,70.36218814,42.53816605,82.33953094,10.63348465
512.7685617,10.50480366,2399.808536,218.0312237,83.58325452,43.45635986,82.32322693,4.100038788
495.2214745,12.50446415,2423.854156,213.2362081,54.20093485,44.29655838,82.51631165,3.478811302
420.304131,14.65811729,2451.237388,184.5367889,63.50566436,45.11192703,82.84489441,4.16427977
527.9383309,12.41477394,2501.538233,215.4744197,61.28245258,45.71738582,83.1811785,3.098312357
364.1190805,23.21999931,2030.42704,148.3463871,-20,46.06265259,83.5776062,3.538893769
201.5764042,17.8410778,1689.214281,131.0917202,31.92124574,44.7249527,84.01686096,3.255631199
188.5684659,15.31845284,1691.15277,123.7860832,31.70243536,44.48454285,84.45910645,0.991600947
197.281204,13.7859478,1685.103853,124.2240874,23.71414167,44.67297363,84.8938446,2.607792168
185.0527261,19.90112305,1653.864709,113.5535244,-20,44.70555878,85.20928955,4.620452497
178.4561051,23.21999931,1637.92013,110.3408635,-12.73312328,44.61314392,85.49208832,5.057773021
164.006247,20.30225182,1636.533013,112.6089992,28.71039895,44.57639313,85.51682281,1.38272942
200.1005096,13.10965538,1642.576887,122.3214306,36.57221768,44.69892883,85.24886322,0.119427712
219.2315804,12.51539326,1648.83537,130.411709,36.93569644,44.38348007,84.70124817,1.816166744
226.7547302,12.53782463,1655.66052,133.6993387,41.33208027,43.97422791,84.05993652,5.992027311
225.7569397,12.94166851,1661.239712,135.2139802,38.04017428,43.60512881,83.2710502,5.662604265
234.6193191,11.97921467,1671.245834,137.2041058,46.02737848,43.16452026,82.43916321,5.438639536
244.968455,12.30331612,1678.536692,141.7230988,42.23273349,42.84451294,81.74064636,4.36229228
226.3241872,13.76331329,1684.622585,136.3328944,36.9494055,42.51838684,81.12966919,6.032861165
221.4344345,13.5035696,1689.731641,132.7962268,36.2651663,42.271492,80.77937317,5.226168373
213.7318459,13.98923969,1690.554426,130.3140375,32.1415272,42.1256171,80.68679295,3.727329253
202.4301698,14.43111134,1692.745934,126.8502955,31.02005119,42.16259003,80.67486572,3.975562754
202.4073525,14.26095104,1693.406504,125.6797722,30.97477707,42.23807526,80.80329895,3.753736863
193.8960876,14.87378883,1688.554548,123.7418522,23.62768226,42.30094147,81.02583313,4.091718463
196.0942181,14.62366295,1691.539371,122.1632425,30.56042414,42.31509781,81.29434204,4.532613919
200.2633732,14.27201653,1693.419479,124.2747116,30.5950713,42.42665863,81.66398621,3.727272684
201.9025575,14.31745338,1694.589051,124.8639256,30.42084629,42.41740799,81.95507813,4.217738965
201.7550601,14.28366566,1695.804916,124.7715104,30.13902069,42.371315,82.23847961,4.839853907
200.9429141,14.29473305,1697.344575,124.6317444,30.07208696,42.34013367,82.63014221,4.320670512
200.8936333,14.5104351,1697.927187,124.4764104,30.06891707,42.25390625,82.91798401,4.121133778
199.6462586,14.32910728,1696.559171,124.5075607,30.01945098,42.18236542,83.29566956,4.168598125
199.0250446,14.56703663,1695.957501,124.1200102,28.58172495,42.16044998,83.57368469,4.561911039
199.5355468,14.64643669,1696.876428,123.3603737,26.60722284,42.05866623,83.83667755,4.125237206
